timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-04-28T10:29:03,codecarbon,,4.525310039520264,0.0001137708307449,2.5141002439919176e-05,140.0,0.0,2.9040427207946777,0.0001759700655937,0,3.649748085783244e-06,0.0001796198136795,India,IND,maharashtra,,,Linux-6.2.0-1019-azure-x86_64-with-glibc2.31,3.10.13,2.3.5,2,AMD EPYC 7763 64-Core Processor,,,73.7286,18.6161,7.744113922119141,machine,N,1.0
2024-04-28T10:37:09,codecarbon,7aa9dcfc-ca21-4167-8af1-b7b06aa39f85,0.000711441040039,4.83109975020664e-11,6.79058344728241e-08,140.0,0.0,2.9040427207946777,2.018478181627062e-08,0,1.3770623922937376e-10,2.03224880555e-08,Canada,CAN,quebec,,,Linux-6.2.0-1019-azure-x86_64-with-glibc2.31,3.10.13,2.3.5,2,AMD EPYC 7763 64-Core Processor,,,-71.2,46.8,7.744113922119141,machine,N,1.0
2024-04-28T10:37:09,codecarbon,,5.402435064315796,5.097803336016832e-07,9.436121443992693e-08,140.0,0.0,2.9040427207946777,0.000210086482101,0,4.357542576923095e-06,0.0002144440246779,Canada,CAN,quebec,,,Linux-6.2.0-1019-azure-x86_64-with-glibc2.31,3.10.13,2.3.5,2,AMD EPYC 7763 64-Core Processor,,,-71.2,46.8,7.744113922119141,machine,N,1.0
2024-04-28T10:37:49,codecarbon,2e37da96-9175-49b8-9742-af7d7d4ecd62,0.0015642642974853,2.9206218732898087e-08,1.8670897737581067e-05,140.0,0.0,2.9040427207946777,4.59326638115777e-08,0,1.7771028637980628e-10,4.61103740979575e-08,India,IND,maharashtra,,,Linux-6.2.0-1019-azure-x86_64-with-glibc2.31,3.10.13,2.3.5,2,AMD EPYC 7763 64-Core Processor,,,73.7286,18.6161,7.744113922119141,machine,N,1.0
2024-04-28T10:37:49,codecarbon,,4.463114500045776,0.0001122113276508,2.5141933430052665e-05,140.0,0.0,2.9040427207946777,0.0001735578868124,0,3.599804956187427e-06,0.0001771576917686,India,IND,maharashtra,,,Linux-6.2.0-1019-azure-x86_64-with-glibc2.31,3.10.13,2.3.5,2,AMD EPYC 7763 64-Core Processor,,,73.7286,18.6161,7.744113922119141,machine,N,1.0
2024-04-28T10:38:05,codecarbon,0938016b-5cf6-4b51-bee4-f6bb33a2ec0e,0.0008585453033447,5.842623937534045e-11,6.805259914383447e-08,140.0,0.0,2.9040427207946777,2.4412737952338327e-08,0,1.6482436734577274e-10,2.45775623196841e-08,Canada,CAN,quebec,,,Linux-6.2.0-1019-azure-x86_64-with-glibc2.31,3.10.13,2.3.5,2,AMD EPYC 7763 64-Core Processor,,,-71.2,46.8,7.744113922119141,machine,N,1.0
2024-04-28T10:38:05,codecarbon,,5.29438853263855,0.0001331079847535,2.5141332928804942e-05,140.0,0.0,2.9040427207946777,0.0002058788961834,0,4.270148735417081e-06,0.0002101490449188,India,IND,maharashtra,,,Linux-6.2.0-1019-azure-x86_64-with-glibc2.31,3.10.13,2.3.5,2,AMD EPYC 7763 64-Core Processor,,,73.7286,18.6161,7.744113922119141,machine,N,1.0
2024-04-28T11:01:50,codecarbon,abdf6cd5-ebb7-45ce-95c1-251c114b025d,0.0010516643524169,6.260501409775413e-11,5.952946294497089e-08,140.0,0.0,2.9040427207946777,2.6183658175998264e-08,0,1.517461211619775e-10,2.633540429716024e-08,Canada,CAN,quebec,,,Linux-6.2.0-1019-azure-x86_64-with-glibc2.31,3.10.13,2.3.5,2,AMD EPYC 7763 64-Core Processor,,,-71.2,46.8,7.744113922119141,machine,N,1.0
2024-04-28T11:01:50,codecarbon,,5.217627286911011,0.0001311790259879,2.514150949743248e-05,140.0,0.0,2.9040427207946777,0.0002028952757517,0,4.208355753142996e-06,0.0002071036315048,India,IND,maharashtra,,,Linux-6.2.0-1019-azure-x86_64-with-glibc2.31,3.10.13,2.3.5,2,AMD EPYC 7763 64-Core Processor,,,73.7286,18.6161,7.744113922119141,machine,N,1.0
2024-04-28T11:02:14,codecarbon,fd07f695-6ec1-40e9-9388-1d8286356101,0.0086810588836669,2.0901929595332014e-07,2.4077626791194817e-05,140.0,0.0,2.9040427207946777,3.2538572947184245e-07,0,4.611043415536642e-09,3.299967728873791e-07,India,IND,maharashtra,,,Linux-6.2.0-1019-azure-x86_64-with-glibc2.31,3.10.13,2.3.5,2,AMD EPYC 7763 64-Core Processor,,,73.7286,18.6161,7.744113922119141,machine,N,1.0
2024-04-28T11:02:14,codecarbon,,4.370866537094116,0.0001098913995276,2.5141787925811604e-05,140.0,0.0,2.9040427207946777,0.0001699696408377,0,3.525380503698444e-06,0.0001734950213414,India,IND,maharashtra,,,Linux-6.2.0-1019-azure-x86_64-with-glibc2.31,3.10.13,2.3.5,2,AMD EPYC 7763 64-Core Processor,,,73.7286,18.6161,7.744113922119141,machine,N,1.0
2024-04-28T11:02:16,codecarbon,ced396ff-4f7b-4d02-9bdf-43cd6eaf6394,0.000934362411499,1.8263321374906063e-08,1.954629290534677e-05,140.0,0.0,2.9040427207946777,2.8705596923828133e-08,0,1.282822088910507e-10,2.8833879132719177e-08,India,IND,maharashtra,,,Linux-6.2.0-1019-azure-x86_64-with-glibc2.31,3.10.13,2.3.5,2,AMD EPYC 7763 64-Core Processor,,,73.7286,18.6161,7.744113922119141,machine,N,1.0
2024-04-28T11:02:16,codecarbon,,4.4368321895599365,4.186640429110782e-07,9.436102719778616e-08,140.0,0.0,2.9040427207946777,0.0001725364459885,0,3.5786303139801138e-06,0.0001761150763025,Canada,CAN,quebec,,,Linux-6.2.0-1019-azure-x86_64-with-glibc2.31,3.10.13,2.3.5,2,AMD EPYC 7763 64-Core Processor,,,-71.2,46.8,7.744113922119141,machine,N,1.0
2024-04-28T11:07:34,codecarbon,cf9078e3-ed38-4330-8a09-94d4fdcc20b1,0.0008487701416015,1.6043635983490793e-08,1.8902215331488585e-05,140.0,0.0,2.9040427207946777,2.519157197740343e-08,0,1.3789856637913544e-10,2.5329470543782568e-08,India,IND,maharashtra,,,Linux-6.2.0-1019-azure-x86_64-with-glibc2.31,3.10.13,2.3.5,2,AMD EPYC 7763 64-Core Processor,,,73.7286,18.6161,7.744113922119141,machine,N,1.0
2024-04-28T11:07:34,codecarbon,,4.411005735397339,0.0001109018642152,2.5142081164223475e-05,140.0,0.0,2.9040427207946777,0.0001715324732992,0,3.5578557122443043e-06,0.0001750903290114,India,IND,maharashtra,,,Linux-6.2.0-1019-azure-x86_64-with-glibc2.31,3.10.13,2.3.5,2,AMD EPYC 7763 64-Core Processor,,,73.7286,18.6161,7.744113922119141,machine,N,1.0
2024-04-28T11:08:23,codecarbon,8bb1b18d-8c3e-4759-b859-957e26689d96,0.0010046958923339,1.9772108223653506e-08,1.967969449712928e-05,140.0,0.0,2.9040427207946777,3.1079186333550354e-08,0,1.3674460348056527e-10,3.121593093703091e-08,India,IND,maharashtra,,,Linux-6.2.0-1019-azure-x86_64-with-glibc2.31,3.10.13,2.3.5,2,AMD EPYC 7763 64-Core Processor,,,73.7286,18.6161,7.744113922119141,machine,N,1.0
2024-04-28T11:08:23,codecarbon,,4.4376749992370605,0.0001115723858,2.5142081341974457e-05,140.0,0.0,2.9040427207946777,0.0001725695649782,0,3.579374235395392e-06,0.0001761489392136,India,IND,maharashtra,,,Linux-6.2.0-1019-azure-x86_64-with-glibc2.31,3.10.13,2.3.5,2,AMD EPYC 7763 64-Core Processor,,,73.7286,18.6161,7.744113922119141,machine,N,1.0
2024-04-28T11:15:16,codecarbon,cd1cca40-f81f-4f85-89d9-588cb7704b33,0.0012228488922119,1.9850499630277844e-08,1.6232994736064122e-05,140.0,0.0,2.9040427207946777,3.1190448337131085e-08,0,1.4924586821507546e-10,3.1339694205346154e-08,India,IND,maharashtra,,,Linux-6.2.0-1019-azure-x86_64-with-glibc2.31,3.10.13,2.3.5,2,AMD EPYC 7763 64-Core Processor,,,73.7286,18.6161,7.744113922119141,machine,N,1.0
2024-04-28T11:15:16,codecarbon,,4.437988042831421,4.187596879231985e-07,9.43580027439712e-08,140.0,0.0,2.9040427207946777,0.0001725758883688,0,3.579421932528533e-06,0.0001761553103013,Canada,CAN,quebec,,,Linux-6.2.0-1019-azure-x86_64-with-glibc2.31,3.10.13,2.3.5,2,AMD EPYC 7763 64-Core Processor,,,-71.2,46.8,7.744113922119141,machine,N,1.0
2024-04-28T11:16:12,codecarbon,fb7f23fc-e226-4022-a60f-2a489f5af1b4,0.0070822238922119,1.649439056640188e-07,2.3289846265013185e-05,140.0,0.0,2.9040427207946777,2.5577280256483293e-07,0,4.6383538708028035e-09,2.604111564356357e-07,India,IND,maharashtra,,,Linux-6.2.0-1019-azure-x86_64-with-glibc2.31,3.10.13,2.3.5,2,AMD EPYC 7763 64-Core Processor,,,73.7286,18.6161,7.744113922119141,machine,N,1.0
2024-04-28T11:16:12,codecarbon,,4.37314248085022,0.0001099460170595,2.514119252710733e-05,140.0,0.0,2.9040427207946777,0.0001700541814168,0,3.5270693284005e-06,0.0001735812507452,India,IND,maharashtra,,,Linux-6.2.0-1019-azure-x86_64-with-glibc2.31,3.10.13,2.3.5,2,AMD EPYC 7763 64-Core Processor,,,73.7286,18.6161,7.744113922119141,machine,N,1.0
2024-04-28T11:16:24,codecarbon,53f58dcb-a7e7-4d5c-b56b-263c232f3f14,0.0007202625274658,4.907548520006991e-11,6.813555242522147e-08,140.0,0.0,2.9040427207946777,2.050002415974935e-08,0,1.4405303517150968e-10,2.064407719492086e-08,Canada,CAN,quebec,,,Linux-6.2.0-1019-azure-x86_64-with-glibc2.31,3.10.13,2.3.5,2,AMD EPYC 7763 64-Core Processor,,,-71.2,46.8,7.744113922119141,machine,N,1.0
2024-04-28T11:16:24,codecarbon,,5.413282871246338,0.0001361021598312,2.514225897083516e-05,140.0,0.0,2.9040427207946777,0.0002105098340246,0,4.366373085677253e-06,0.0002148762071103,India,IND,maharashtra,,,Linux-6.2.0-1019-azure-x86_64-with-glibc2.31,3.10.13,2.3.5,2,AMD EPYC 7763 64-Core Processor,,,73.7286,18.6161,7.744113922119141,machine,N,1.0
2024-04-28T11:16:44,codecarbon,5e379380-7830-4564-ad91-fa579ac6c7e3,0.0009894371032714,1.960801095940435e-08,1.9817339469656267e-05,140.0,0.0,2.9040427207946777,3.081030315823025e-08,0,1.4655328811841174e-10,3.095685644634866e-08,India,IND,maharashtra,,,Linux-6.2.0-1019-azure-x86_64-with-glibc2.31,3.10.13,2.3.5,2,AMD EPYC 7763 64-Core Processor,,,73.7286,18.6161,7.744113922119141,machine,N,1.0
2024-04-28T11:16:44,codecarbon,None,4.341572523117065,0.00010915612732626352,2.514207162152713e-05,140.0,0.0,2.9040427207946777,0.00016883232063717314,0,3.5018631244798822e-06,0.00017233418376165304,India,IND,maharashtra,,,Linux-6.2.0-1019-azure-x86_64-with-glibc2.31,3.10.13,2.3.5,2,AMD EPYC 7763 64-Core Processor,,,73.7286,18.6161,7.744113922119141,machine,N,1.0
